id,filename,label
1030,metal211.jpg,metal
1541,paper302.jpg,paper
1949,plastic135.jpg,plastic
489,glass176.jpg,glass
1513,paper278.jpg,paper
2224,plastic383.jpg,plastic
705,glass370.jpg,glass
1290,metal77.jpg,metal
642,glass313.jpg,glass
365,cardboard64.jpg,cardboard
959,metal148.jpg,metal
743,glass404.jpg,glass
1423,paper197.jpg,paper
2109,plastic28.jpg,plastic
1506,paper271.jpg,paper
697,glass363.jpg,glass
1160,metal329.jpg,metal
136,cardboard220.jpg,cardboard
2044,plastic220.jpg,plastic
1140,metal310.jpg,metal
783,glass440.jpg,glass
1873,paper67.jpg,paper
1179,metal346.jpg,metal
455,glass145.jpg,glass
1984,plastic167.jpg,plastic
1920,plastic109.jpg,plastic
181,cardboard261.jpg,cardboard
118,cardboard204.jpg,cardboard
1489,paper256.jpg,paper
396,cardboard92.jpg,cardboard
1424,paper198.jpg,paper
2186,plastic349.jpg,plastic
431,glass123.jpg,glass
262,cardboard334.jpg,cardboard
282,cardboard352.jpg,cardboard
2405,trash111.jpg,trash
875,glass72.jpg,glass
351,cardboard51.jpg,cardboard
1776,paper514.jpg,paper
280,cardboard350.jpg,cardboard
2030,plastic208.jpg,plastic
318,cardboard385.jpg,cardboard
2122,plastic291.jpg,plastic
2204,plastic365.jpg,plastic
2199,plastic360.jpg,plastic
271,cardboard342.jpg,cardboard
2215,plastic375.jpg,plastic
1936,plastic123.jpg,plastic
1887,paper8.jpg,paper
1795,paper531.jpg,paper
1907,paper98.jpg,paper
2024,plastic202.jpg,plastic
572,glass250.jpg,glass
2299,plastic450.jpg,plastic
2033,plastic210.jpg,plastic
970,metal158.jpg,metal
1797,paper533.jpg,paper
1001,metal186.jpg,metal
1880,paper73.jpg,paper
193,cardboard272.jpg,cardboard
1575,paper333.jpg,paper
5,cardboard102.jpg,cardboard
1562,paper321.jpg,paper
2037,plastic214.jpg,plastic
815,glass47.jpg,glass
1606,paper361.jpg,paper
220,cardboard297.jpg,cardboard
1862,paper592.jpg,paper
1028,metal21.jpg,metal
192,cardboard271.jpg,cardboard
1081,metal258.jpg,metal
1405,paper180.jpg,paper
1610,paper365.jpg,paper
613,glass288.jpg,glass
2265,plastic42.jpg,plastic
2150,plastic316.jpg,plastic
1857,paper588.jpg,paper
1832,paper565.jpg,paper
2,cardboard10.jpg,cardboard
1710,paper455.jpg,paper
275,cardboard346.jpg,cardboard
1882,paper75.jpg,paper
2337,plastic50.jpg,plastic
1111,metal285.jpg,metal
899,glass94.jpg,glass
2458,trash36.jpg,trash
728,glass391.jpg,glass
829,glass482.jpg,glass
1344,paper125.jpg,paper
2272,plastic426.jpg,plastic
1805,paper540.jpg,paper
585,glass262.jpg,glass
1792,paper529.jpg,paper
785,glass442.jpg,glass
2031,plastic209.jpg,plastic
974,metal161.jpg,metal
369,cardboard68.jpg,cardboard
949,metal139.jpg,metal
1544,paper305.jpg,paper
1701,paper447.jpg,paper
780,glass438.jpg,glass
2036,plastic213.jpg,plastic
340,cardboard41.jpg,cardboard
1842,paper574.jpg,paper
179,cardboard26.jpg,cardboard
133,cardboard218.jpg,cardboard
456,glass146.jpg,glass
108,cardboard196.jpg,cardboard
1061,metal24.jpg,metal
666,glass335.jpg,glass
828,glass481.jpg,glass
2415,trash120.jpg,trash
184,cardboard264.jpg,cardboard
2026,plastic204.jpg,plastic
820,glass474.jpg,glass
777,glass435.jpg,glass
1717,paper461.jpg,paper
2434,trash14.jpg,trash
361,cardboard60.jpg,cardboard
1386,paper163.jpg,paper
2492,trash67.jpg,trash
1981,plastic164.jpg,plastic
1483,paper250.jpg,paper
976,metal163.jpg,metal
2203,plastic364.jpg,plastic
1308,metal93.jpg,metal
1247,metal407.jpg,metal
1165,metal333.jpg,metal
1839,paper571.jpg,paper
231,cardboard306.jpg,cardboard
223,cardboard3.jpg,cardboard
1226,metal389.jpg,metal
988,metal174.jpg,metal
1545,paper306.jpg,paper
816,glass470.jpg,glass
1093,metal269.jpg,metal
1229,metal391.jpg,metal
2421,trash126.jpg,trash
827,glass480.jpg,glass
1581,paper339.jpg,paper
558,glass238.jpg,glass
953,metal142.jpg,metal
1518,paper282.jpg,paper
978,metal165.jpg,metal
1428,paper200.jpg,paper
2016,plastic196.jpg,plastic
1195,metal360.jpg,metal
1992,plastic174.jpg,plastic
1928,plastic116.jpg,plastic
2191,plastic353.jpg,plastic
277,cardboard348.jpg,cardboard
2226,plastic385.jpg,plastic
1385,paper162.jpg,paper
493,glass18.jpg,glass
317,cardboard384.jpg,cardboard
1781,paper519.jpg,paper
1943,plastic13.jpg,plastic
1022,metal204.jpg,metal
337,cardboard401.jpg,cardboard
2332,plastic480.jpg,plastic
1126,metal299.jpg,metal
266,cardboard338.jpg,cardboard
2525,trash97.jpg,trash
471,glass16.jpg,glass
850,glass500.jpg,glass
2089,plastic261.jpg,plastic
2049,plastic225.jpg,plastic
267,cardboard339.jpg,cardboard
370,cardboard69.jpg,cardboard
526,glass209.jpg,glass
1032,metal213.jpg,metal
2312,plastic462.jpg,plastic
711,glass376.jpg,glass
2426,trash130.jpg,trash
63,cardboard155.jpg,cardboard
329,cardboard395.jpg,cardboard
2027,plastic205.jpg,plastic
549,glass23.jpg,glass
2104,plastic275.jpg,plastic
2100,plastic271.jpg,plastic
2121,plastic290.jpg,plastic
1152,metal321.jpg,metal
1155,metal324.jpg,metal
2082,plastic255.jpg,plastic
99,cardboard188.jpg,cardboard
442,glass133.jpg,glass
2144,plastic310.jpg,plastic
774,glass432.jpg,glass
1128,metal30.jpg,metal
719,glass383.jpg,glass
2506,trash8.jpg,trash
991,metal177.jpg,metal
20,cardboard116.jpg,cardboard
915,metal108.jpg,metal
1123,metal296.jpg,metal
1399,paper175.jpg,paper
2480,trash56.jpg,trash
1885,paper78.jpg,paper
581,glass259.jpg,glass
204,cardboard282.jpg,cardboard
1859,paper59.jpg,paper
796,glass452.jpg,glass
1469,paper238.jpg,paper
2069,plastic243.jpg,plastic
96,cardboard185.jpg,cardboard
2175,plastic339.jpg,plastic
2496,trash70.jpg,trash
788,glass445.jpg,glass
303,cardboard371.jpg,cardboard
1202,metal367.jpg,metal
331,cardboard397.jpg,cardboard
284,cardboard354.jpg,cardboard
82,cardboard172.jpg,cardboard
2242,plastic4.jpg,plastic
1268,metal57.jpg,metal
1171,metal339.jpg,metal
2461,trash39.jpg,trash
2136,plastic303.jpg,plastic
2274,plastic428.jpg,plastic
309,cardboard377.jpg,cardboard
1748,paper49.jpg,paper
2022,plastic200.jpg,plastic
2295,plastic447.jpg,plastic
1170,metal338.jpg,metal
1755,paper496.jpg,paper
1833,paper566.jpg,paper
1019,metal201.jpg,metal
587,glass264.jpg,glass
861,glass6.jpg,glass
1089,metal265.jpg,metal
1070,metal248.jpg,metal
1512,paper277.jpg,paper
163,cardboard245.jpg,cardboard
497,glass183.jpg,glass
1037,metal218.jpg,metal
1360,paper14.jpg,paper
2402,trash109.jpg,trash
2021,plastic20.jpg,plastic
881,glass78.jpg,glass
1787,paper524.jpg,paper
2099,plastic270.jpg,plastic
68,cardboard16.jpg,cardboard
620,glass294.jpg,glass
1291,metal78.jpg,metal
1621,paper375.jpg,paper
1905,paper96.jpg,paper
1966,plastic150.jpg,plastic
1538,paper30.jpg,paper
1101,metal276.jpg,metal
2173,plastic337.jpg,plastic
276,cardboard347.jpg,cardboard
708,glass373.jpg,glass
1716,paper460.jpg,paper
1107,metal281.jpg,metal
167,cardboard249.jpg,cardboard
1532,paper295.jpg,paper
1319,paper102.jpg,paper
1120,metal293.jpg,metal
352,cardboard52.jpg,cardboard
2111,plastic281.jpg,plastic
2107,plastic278.jpg,plastic
2522,trash94.jpg,trash
1622,paper376.jpg,paper
187,cardboard267.jpg,cardboard
1205,metal37.jpg,metal
341,cardboard42.jpg,cardboard
1164,metal332.jpg,metal
1641,paper393.jpg,paper
1647,paper399.jpg,paper
1686,paper433.jpg,paper
1047,metal227.jpg,metal
122,cardboard208.jpg,cardboard
2364,plastic75.jpg,plastic
522,glass205.jpg,glass
1417,paper191.jpg,paper
283,cardboard353.jpg,cardboard
843,glass495.jpg,glass
359,cardboard59.jpg,cardboard
1860,paper590.jpg,paper
2288,plastic440.jpg,plastic
1007,metal191.jpg,metal
860,glass59.jpg,glass
1087,metal263.jpg,metal
1697,paper443.jpg,paper
481,glass169.jpg,glass
1886,paper79.jpg,paper
2071,plastic245.jpg,plastic
2001,plastic182.jpg,plastic
1809,paper544.jpg,paper
2135,plastic302.jpg,plastic
1331,paper113.jpg,paper
2261,plastic416.jpg,plastic
2323,plastic472.jpg,plastic
1667,paper416.jpg,paper
903,glass98.jpg,glass
1283,metal70.jpg,metal
821,glass475.jpg,glass
2509,trash82.jpg,trash
1156,metal325.jpg,metal
1306,metal91.jpg,metal
945,metal135.jpg,metal
1850,paper581.jpg,paper
729,glass392.jpg,glass
1737,paper48.jpg,paper
13,cardboard11.jpg,cardboard
750,glass410.jpg,glass
1055,metal234.jpg,metal
1579,paper337.jpg,paper
1655,paper405.jpg,paper
2526,trash98.jpg,trash
1048,metal228.jpg,metal
1782,paper52.jpg,paper
866,glass64.jpg,glass
932,metal123.jpg,metal
2264,plastic419.jpg,plastic
1349,paper13.jpg,paper
603,glass279.jpg,glass
19,cardboard115.jpg,cardboard
2081,plastic254.jpg,plastic
2221,plastic380.jpg,plastic
804,glass46.jpg,glass
1482,paper25.jpg,paper
2291,plastic443.jpg,plastic
740,glass401.jpg,glass
1366,paper145.jpg,paper
814,glass469.jpg,glass
1724,paper468.jpg,paper
72,cardboard163.jpg,cardboard
103,cardboard191.jpg,cardboard
1727,paper470.jpg,paper
1448,paper219.jpg,paper
2370,plastic80.jpg,plastic
2397,trash104.jpg,trash
485,glass172.jpg,glass
474,glass162.jpg,glass
2222,plastic381.jpg,plastic
2277,plastic430.jpg,plastic
1543,paper304.jpg,paper
2307,plastic458.jpg,plastic
1973,plastic157.jpg,plastic
561,glass240.jpg,glass
2077,plastic250.jpg,plastic
215,cardboard292.jpg,cardboard
677,glass345.jpg,glass
2078,plastic251.jpg,plastic
134,cardboard219.jpg,cardboard
311,cardboard379.jpg,cardboard
2313,plastic463.jpg,plastic
2047,plastic223.jpg,plastic
316,cardboard383.jpg,cardboard
1878,paper71.jpg,paper
2459,trash37.jpg,trash
615,glass29.jpg,glass
2423,trash128.jpg,trash
1630,paper383.jpg,paper
422,glass115.jpg,glass
1186,metal352.jpg,metal
18,cardboard114.jpg,cardboard
1822,paper556.jpg,paper
1865,paper6.jpg,paper
2447,trash26.jpg,trash
2005,plastic186.jpg,plastic
1354,paper134.jpg,paper
307,cardboard375.jpg,cardboard
624,glass298.jpg,glass
688,glass355.jpg,glass
1964,plastic149.jpg,plastic
436,glass128.jpg,glass
1121,metal294.jpg,metal
1004,metal189.jpg,metal
701,glass367.jpg,glass
1002,metal187.jpg,metal
1110,metal284.jpg,metal
1196,metal361.jpg,metal
570,glass249.jpg,glass
2462,trash4.jpg,trash
1098,metal273.jpg,metal
2233,plastic391.jpg,plastic
107,cardboard195.jpg,cardboard
17,cardboard113.jpg,cardboard
296,cardboard365.jpg,cardboard
2411,trash117.jpg,trash
977,metal164.jpg,metal
143,cardboard227.jpg,cardboard
1453,paper223.jpg,paper
1841,paper573.jpg,paper
670,glass339.jpg,glass
164,cardboard246.jpg,cardboard
1406,paper181.jpg,paper
950,metal14.jpg,metal
67,cardboard159.jpg,cardboard
536,glass218.jpg,glass
1188,metal354.jpg,metal
2088,plastic260.jpg,plastic
1214,metal378.jpg,metal
150,cardboard233.jpg,cardboard
629,glass301.jpg,glass
2350,plastic62.jpg,plastic
443,glass134.jpg,glass
2435,trash15.jpg,trash
432,glass124.jpg,glass
845,glass497.jpg,glass
1400,paper176.jpg,paper
1726,paper47.jpg,paper
1431,paper203.jpg,paper
1815,paper55.jpg,paper
1273,metal61.jpg,metal
1526,paper29.jpg,paper
453,glass143.jpg,glass
2372,plastic82.jpg,plastic
1779,paper517.jpg,paper
1612,paper367.jpg,paper
851,glass501.jpg,glass
871,glass69.jpg,glass
1552,paper312.jpg,paper
428,glass120.jpg,glass
2520,trash92.jpg,trash
315,cardboard382.jpg,cardboard
392,cardboard89.jpg,cardboard
500,glass186.jpg,glass
2086,plastic259.jpg,plastic
287,cardboard357.jpg,cardboard
290,cardboard36.jpg,cardboard
1969,plastic153.jpg,plastic
2129,plastic298.jpg,plastic
76,cardboard167.jpg,cardboard
2076,plastic25.jpg,plastic
1692,paper439.jpg,paper
382,cardboard8.jpg,cardboard
684,glass351.jpg,glass
7,cardboard104.jpg,cardboard
1864,paper594.jpg,paper
1582,paper34.jpg,paper
1056,metal235.jpg,metal
1109,metal283.jpg,metal
1119,metal292.jpg,metal
2398,trash105.jpg,trash
1609,paper364.jpg,paper
1672,paper420.jpg,paper
2013,plastic193.jpg,plastic
1065,metal243.jpg,metal
667,glass336.jpg,glass
1345,paper126.jpg,paper
1735,paper478.jpg,paper
1151,metal320.jpg,metal
2195,plastic357.jpg,plastic
1190,metal356.jpg,metal
1017,metal20.jpg,metal
60,cardboard152.jpg,cardboard
1041,metal221.jpg,metal
2247,plastic403.jpg,plastic
2409,trash115.jpg,trash
494,glass180.jpg,glass
59,cardboard151.jpg,cardboard
154,cardboard237.jpg,cardboard
218,cardboard295.jpg,cardboard
327,cardboard393.jpg,cardboard
1368,paper147.jpg,paper
1301,metal87.jpg,metal
1584,paper341.jpg,paper
2262,plastic417.jpg,plastic
1210,metal374.jpg,metal
484,glass171.jpg,glass
498,glass184.jpg,glass
1359,paper139.jpg,paper
97,cardboard186.jpg,cardboard
553,glass233.jpg,glass
2317,plastic467.jpg,plastic
272,cardboard343.jpg,cardboard
2285,plastic438.jpg,plastic
525,glass208.jpg,glass
408,glass102.jpg,glass
854,glass53.jpg,glass
1485,paper252.jpg,paper
712,glass377.jpg,glass
894,glass9.jpg,glass
906,metal10.jpg,metal
383,cardboard80.jpg,cardboard
37,cardboard131.jpg,cardboard
1810,paper545.jpg,paper
78,cardboard169.jpg,cardboard
2367,plastic78.jpg,plastic
761,glass420.jpg,glass
1174,metal341.jpg,metal
2330,plastic479.jpg,plastic
2334,plastic482.jpg,plastic
1791,paper528.jpg,paper
1144,metal314.jpg,metal
1235,metal397.jpg,metal
1458,paper228.jpg,paper
1830,paper563.jpg,paper
1192,metal358.jpg,metal
1159,metal328.jpg,metal
2490,trash65.jpg,trash
1772,paper510.jpg,paper
548,glass229.jpg,glass
1804,paper54.jpg,paper
625,glass299.jpg,glass
138,cardboard222.jpg,cardboard
1768,paper507.jpg,paper
2201,plastic362.jpg,plastic
650,glass320.jpg,glass
1999,plastic180.jpg,plastic
330,cardboard396.jpg,cardboard
605,glass280.jpg,glass
2060,plastic235.jpg,plastic
242,cardboard316.jpg,cardboard
1908,paper99.jpg,paper
2161,plastic326.jpg,plastic
1341,paper122.jpg,paper
637,glass309.jpg,glass
1078,metal255.jpg,metal
194,cardboard273.jpg,cardboard
1185,metal351.jpg,metal
2377,plastic87.jpg,plastic
2356,plastic68.jpg,plastic
2025,plastic203.jpg,plastic
2388,plastic97.jpg,plastic
1158,metal327.jpg,metal
195,cardboard274.jpg,cardboard
602,glass278.jpg,glass
491,glass178.jpg,glass
377,cardboard75.jpg,cardboard
1700,paper446.jpg,paper
2151,plastic317.jpg,plastic
2321,plastic470.jpg,plastic
323,cardboard39.jpg,cardboard
1284,metal71.jpg,metal
294,cardboard363.jpg,cardboard
1103,metal278.jpg,metal
1270,metal59.jpg,metal
1447,paper218.jpg,paper
1474,paper242.jpg,paper
472,glass160.jpg,glass
1780,paper518.jpg,paper
2431,trash135.jpg,trash
2293,plastic445.jpg,plastic
831,glass484.jpg,glass
95,cardboard184.jpg,cardboard
1432,paper204.jpg,paper
326,cardboard392.jpg,cardboard
834,glass487.jpg,glass
1694,paper440.jpg,paper
2236,plastic394.jpg,plastic
2446,trash25.jpg,trash
250,cardboard323.jpg,cardboard
2302,plastic453.jpg,plastic
1664,paper413.jpg,paper
1257,metal47.jpg,metal
2213,plastic373.jpg,plastic
1836,paper569.jpg,paper
2477,trash53.jpg,trash
1410,paper185.jpg,paper
2046,plastic222.jpg,plastic
1212,metal376.jpg,metal
683,glass350.jpg,glass
1961,plastic146.jpg,plastic
1139,metal31.jpg,metal
1134,metal305.jpg,metal
1720,paper464.jpg,paper
1868,paper62.jpg,paper
321,cardboard388.jpg,cardboard
1947,plastic133.jpg,plastic
418,glass111.jpg,glass
690,glass357.jpg,glass
551,glass231.jpg,glass
1180,metal347.jpg,metal
2212,plastic372.jpg,plastic
943,metal133.jpg,metal
413,glass107.jpg,glass
694,glass360.jpg,glass
21,cardboard117.jpg,cardboard
1733,paper476.jpg,paper
1548,paper309.jpg,paper
1060,metal239.jpg,metal
2043,plastic22.jpg,plastic
964,metal152.jpg,metal
1256,metal46.jpg,metal
1433,paper205.jpg,paper
1153,metal322.jpg,metal
2418,trash123.jpg,trash
1332,paper114.jpg,paper
960,metal149.jpg,metal
2404,trash110.jpg,trash
1998,plastic18.jpg,plastic
398,cardboard94.jpg,cardboard
2206,plastic367.jpg,plastic
1372,paper150.jpg,paper
2162,plastic327.jpg,plastic
270,cardboard341.jpg,cardboard
1085,metal261.jpg,metal
461,glass150.jpg,glass
2357,plastic69.jpg,plastic
859,glass58.jpg,glass
2048,plastic224.jpg,plastic
1272,metal60.jpg,metal
15,cardboard111.jpg,cardboard
1335,paper117.jpg,paper
725,glass389.jpg,glass
25,cardboard120.jpg,cardboard
890,glass86.jpg,glass
2066,plastic240.jpg,plastic
1739,paper481.jpg,paper
1025,metal207.jpg,metal
54,cardboard147.jpg,cardboard
2391,trash1.jpg,trash
552,glass232.jpg,glass
328,cardboard394.jpg,cardboard
1933,plastic120.jpg,plastic
1996,plastic178.jpg,plastic
1752,paper493.jpg,paper
1709,paper454.jpg,paper
2063,plastic238.jpg,plastic
1896,paper88.jpg,paper
1114,metal288.jpg,metal
1616,paper370.jpg,paper
2310,plastic460.jpg,plastic
1648,paper4.jpg,paper
172,cardboard253.jpg,cardboard
1888,paper80.jpg,paper
2292,plastic444.jpg,plastic
1707,paper452.jpg,paper
197,cardboard276.jpg,cardboard
132,cardboard217.jpg,cardboard
1690,paper437.jpg,paper
2512,trash85.jpg,trash
1614,paper369.jpg,paper
968,metal156.jpg,metal
470,glass159.jpg,glass
975,metal162.jpg,metal
2141,plastic308.jpg,plastic
56,cardboard149.jpg,cardboard
607,glass282.jpg,glass
1204,metal369.jpg,metal
842,glass494.jpg,glass
83,cardboard173.jpg,cardboard
2235,plastic393.jpg,plastic
1157,metal326.jpg,metal
1665,paper414.jpg,paper
1100,metal275.jpg,metal
1682,paper43.jpg,paper
646,glass317.jpg,glass
832,glass485.jpg,glass
1011,metal195.jpg,metal
2338,plastic51.jpg,plastic
1714,paper459.jpg,paper
984,metal170.jpg,metal
682,glass35.jpg,glass
929,metal120.jpg,metal
378,cardboard76.jpg,cardboard
350,cardboard50.jpg,cardboard
541,glass222.jpg,glass
518,glass201.jpg,glass
232,cardboard307.jpg,cardboard
1851,paper582.jpg,paper
1429,paper201.jpg,paper
281,cardboard351.jpg,cardboard
1129,metal300.jpg,metal
1504,paper27.jpg,paper
2359,plastic70.jpg,plastic
1295,metal81.jpg,metal
1096,metal271.jpg,metal
790,glass447.jpg,glass
2196,plastic358.jpg,plastic
1750,paper491.jpg,paper
1852,paper583.jpg,paper
1074,metal251.jpg,metal
2429,trash133.jpg,trash
1396,paper172.jpg,paper
1492,paper259.jpg,paper
36,cardboard130.jpg,cardboard
1193,metal359.jpg,metal
1099,metal274.jpg,metal
312,cardboard38.jpg,cardboard
671,glass34.jpg,glass
1104,metal279.jpg,metal
1802,paper538.jpg,paper
1252,metal42.jpg,metal
673,glass341.jpg,glass
1163,metal331.jpg,metal
1986,plastic169.jpg,plastic
904,glass99.jpg,glass
2500,trash74.jpg,trash
791,glass448.jpg,glass
877,glass74.jpg,glass
754,glass414.jpg,glass
42,cardboard136.jpg,cardboard
1821,paper555.jpg,paper
1663,paper412.jpg,paper
479,glass167.jpg,glass
180,cardboard260.jpg,cardboard
1980,plastic163.jpg,plastic
1749,paper490.jpg,paper
435,glass127.jpg,glass
260,cardboard332.jpg,cardboard
173,cardboard254.jpg,cardboard
1807,paper542.jpg,paper
931,metal122.jpg,metal
251,cardboard324.jpg,cardboard
2318,plastic468.jpg,plastic
1568,paper327.jpg,paper
1746,paper488.jpg,paper
1516,paper280.jpg,paper
2148,plastic314.jpg,plastic
747,glass408.jpg,glass
202,cardboard280.jpg,cardboard
1531,paper294.jpg,paper
2002,plastic183.jpg,plastic
1620,paper374.jpg,paper
1990,plastic172.jpg,plastic
912,metal105.jpg,metal
2106,plastic277.jpg,plastic
1636,paper389.jpg,paper
1018,metal200.jpg,metal
622,glass296.jpg,glass
70,cardboard161.jpg,cardboard
1058,metal237.jpg,metal
1364,paper143.jpg,paper
512,glass197.jpg,glass
2258,plastic413.jpg,plastic
395,cardboard91.jpg,cardboard
386,cardboard83.jpg,cardboard
357,cardboard57.jpg,cardboard
1437,paper209.jpg,paper
2234,plastic392.jpg,plastic
121,cardboard207.jpg,cardboard
388,cardboard85.jpg,cardboard
1086,metal262.jpg,metal
2042,plastic219.jpg,plastic
379,cardboard77.jpg,cardboard
1135,metal306.jpg,metal
325,cardboard391.jpg,cardboard
1042,metal222.jpg,metal
1166,metal334.jpg,metal
1758,paper499.jpg,paper
733,glass396.jpg,glass
1968,plastic152.jpg,plastic
907,metal100.jpg,metal
1838,paper570.jpg,paper
1213,metal377.jpg,metal
2305,plastic456.jpg,plastic
171,cardboard252.jpg,cardboard
1650,paper400.jpg,paper
1662,paper411.jpg,paper
948,metal138.jpg,metal
1574,paper332.jpg,paper
1217,metal380.jpg,metal
26,cardboard121.jpg,cardboard
252,cardboard325.jpg,cardboard
772,glass430.jpg,glass
338,cardboard402.jpg,cardboard
2381,plastic90.jpg,plastic
765,glass424.jpg,glass
2149,plastic315.jpg,plastic
1899,paper90.jpg,paper
302,cardboard370.jpg,cardboard
1438,paper21.jpg,paper
582,glass26.jpg,glass
1951,plastic137.jpg,plastic
12,cardboard109.jpg,cardboard
368,cardboard67.jpg,cardboard
2501,trash75.jpg,trash
1053,metal232.jpg,metal
1269,metal58.jpg,metal
1578,paper336.jpg,paper
458,glass148.jpg,glass
1588,paper345.jpg,paper
2241,plastic399.jpg,plastic
1000,metal185.jpg,metal
1639,paper391.jpg,paper
727,glass390.jpg,glass
1910,plastic10.jpg,plastic
872,glass7.jpg,glass
2464,trash41.jpg,trash
1449,paper22.jpg,paper
799,glass455.jpg,glass
2519,trash91.jpg,trash
635,glass307.jpg,glass
429,glass121.jpg,glass
888,glass84.jpg,glass
2290,plastic442.jpg,plastic
286,cardboard356.jpg,cardboard
639,glass310.jpg,glass
1279,metal67.jpg,metal
1281,metal69.jpg,metal
879,glass76.jpg,glass
2249,plastic405.jpg,plastic
574,glass252.jpg,glass
1197,metal362.jpg,metal
506,glass191.jpg,glass
813,glass468.jpg,glass
617,glass291.jpg,glass
2454,trash32.jpg,trash
1251,metal410.jpg,metal
2524,trash96.jpg,trash
2508,trash81.jpg,trash
2298,plastic45.jpg,plastic
1161,metal33.jpg,metal
2208,plastic369.jpg,plastic
2527,trash99.jpg,trash
362,cardboard61.jpg,cardboard
1770,paper509.jpg,paper
1978,plastic161.jpg,plastic
459,glass149.jpg,glass
480,glass168.jpg,glass
900,glass95.jpg,glass
1278,metal66.jpg,metal
523,glass206.jpg,glass
1420,paper194.jpg,paper
1113,metal287.jpg,metal
1627,paper380.jpg,paper
2497,trash71.jpg,trash
789,glass446.jpg,glass
1829,paper562.jpg,paper
1917,plastic106.jpg,plastic
2304,plastic455.jpg,plastic
2019,plastic199.jpg,plastic
658,glass328.jpg,glass
669,glass338.jpg,glass
1317,paper100.jpg,paper
2517,trash9.jpg,trash
1856,paper587.jpg,paper
1635,paper388.jpg,paper
2385,plastic94.jpg,plastic
2084,plastic257.jpg,plastic
1570,paper329.jpg,paper
703,glass369.jpg,glass
1955,plastic140.jpg,plastic
2406,trash112.jpg,trash
1877,paper70.jpg,paper
373,cardboard71.jpg,cardboard
1743,paper485.jpg,paper
1010,metal194.jpg,metal
1242,metal402.jpg,metal
672,glass340.jpg,glass
1676,paper424.jpg,paper
2251,plastic407.jpg,plastic
1501,paper267.jpg,paper
730,glass393.jpg,glass
2395,trash102.jpg,trash
640,glass311.jpg,glass
735,glass398.jpg,glass
1547,paper308.jpg,paper
255,cardboard328.jpg,cardboard
527,glass21.jpg,glass
1274,metal62.jpg,metal
1436,paper208.jpg,paper
1342,paper123.jpg,paper
407,glass101.jpg,glass
1477,paper245.jpg,paper
923,metal115.jpg,metal
439,glass130.jpg,glass
597,glass273.jpg,glass
1044,metal224.jpg,metal
1234,metal396.jpg,metal
419,glass112.jpg,glass
627,glass30.jpg,glass
1494,paper260.jpg,paper
753,glass413.jpg,glass
2505,trash79.jpg,trash
207,cardboard285.jpg,cardboard
2466,trash43.jpg,trash
530,glass212.jpg,glass
1464,paper233.jpg,paper
158,cardboard240.jpg,cardboard
933,metal124.jpg,metal
451,glass141.jpg,glass
203,cardboard281.jpg,cardboard
510,glass195.jpg,glass
333,cardboard399.jpg,cardboard
2309,plastic46.jpg,plastic
292,cardboard361.jpg,cardboard
1236,metal398.jpg,metal
2110,plastic280.jpg,plastic
1631,paper384.jpg,paper
2183,plastic346.jpg,plastic
1476,paper244.jpg,paper
2444,trash23.jpg,trash
1944,plastic130.jpg,plastic
1736,paper479.jpg,paper
139,cardboard223.jpg,cardboard
